heartrate,timestamp
87.0,34268482.748149395
64.0,34268244.56845617
68.0,34267893.06858444
84.0,34267754.068743706
73.0,34267265.56898308
75.0,34267100.069284916
74.0,34266778.5708189
70.0,34266548.571008205
71.0,34266075.57173586
76.0,34265875.57125378
73.0,34265555.571210146
79.0,34265249.585296154
79.37813568115234,34264983.688732624
81.0,34264907.188732624
80.0,34264561.68899727
81.0,34264479.68844986
81.0,34263982.187725544
75.0,34263633.18634415
73.0,34263538.18638444
76.0,34263103.18679476
76.0,34262943.68816376
75.0,34262648.18782735
71.0,34262407.18745017
65.0,34258921.67925215
64.0,34258618.67931342
58.0,34258403.679468155
51.0,34257918.67966795
53.0,34257613.68158817
61.0,34257423.68000269
54.0,34257053.67990756
49.0,34256718.67999935
52.0,34256468.68020487
54.0,34256213.68031502
50.0,34255813.68051362
50.0,34255648.680728436
49.0,34255218.68131828
51.0,34254918.681807995
53.0,34254653.68269181
53.0,34254373.68183088
53.0,34254038.68277383
56.0,34253732.680280685
62.0,34253493.68052387
64.0,34253288.68097329
58.0,34253002.68068361
74.0,34252688.68133974
47.0,34252228.68150973
48.0,34252073.69377756
47.0,34251617.682907104
48.0,34251323.68213129
50.0,34251149.18218303
48.0,34250808.682566404
64.28327941894531,34250436.800248384
49.0,34250426.800248384
48.0,34250136.80097866
47.0,34249836.80186772
48.0,34249546.80111241
49.0,34249221.800191164
48.0,34248941.79976654
48.0,34248611.80004144
45.0,34248322.42492008
47.0,34248017.42513609
46.0,34247837.42497015
47.0,34247502.0510726
47.0,34247152.05039191
51.0,34246811.8010087
51.0,34246546.80073881
49.0,34246286.803589106
51.0,34245936.80148554
52.0,34245616.80073643
51.0,34245371.80098128
50.0,34245021.800061464
48.0,34244844.7986784
51.0,34244436.80168605
50.0,34244121.802229404
48.0,34243815.30162573
48.0,34243511.801710844
48.0,34243246.80187559
50.0,34242931.802862644
53.0,34242661.80236244
54.0,34242326.80240083
52.0,34242046.80257273
49.0,34241836.80342865
47.0,34241446.80342007
47.0,34241241.80311966
53.0,34240851.80334377
50.0,34240666.80340719
55.0,34240256.80349636
55.0,34239916.803711414
57.0,34239676.803859234
56.0,34239321.804243565
54.0,34239066.804713726
56.0,34238736.8043375
54.0,34238425.8047142
54.0,34238211.804472685
66.0,34237916.80540609
68.0,34237636.804600716
57.0,34237212.30459499
58.0,34236956.80544114
59.0,34236641.803645134
62.0,34236321.80408764
59.0,34236141.80431342
57.98396301269531,34235997.92170715
60.0,34235724.92185211
54.0,34235524.92263484
53.0,34235233.4232707
55.0,34234987.923698425
53.0,34234543.423442364
53.0,34234213.42422867
53.0,34233911.82045221
56.0,34233648.32174897
56.0,34233578.32510066
56.0,34233057.32544899
57.0,34232733.82737589
57.0,34232551.82867098
57.0,34232168.330729485
62.0,34231970.582164764
69.0,34231786.583120346
62.0,34230333.66446686
70.0,34230179.665530205
67.0,34229883.66724157
61.0,34229653.1703043
64.0,34229224.678791285
68.0,34228936.68535733
69.0,34228732.69046235
67.0,34228226.20226693
64.0,34227957.70281577
65.0,34227639.70400143
63.0,34227554.70423937
60.0,34227074.70542908
62.0,34226979.705720186
96.0,34226879.987178326
65.0,34226523.808393955
67.0,34226373.80886221
88.0,34226053.809580326
80.0,34225539.810590744
85.0,34225356.31128788
81.0,34225208.81087732
85.0,34224613.7938571
81.0,34224450.79240799
80.0,34224163.78837538
80.0,34223793.791909456
74.0,34223515.54401159
78.0,34223112.547861576
76.0,34222974.549753666
74.0,34222706.55611801
73.0,34222389.059580564
73.0,34222006.56169939
72.0,34221869.56250906
85.41072082519531,34221762.18024588
71.0,34221417.68555069
74.0,34221190.189098835
75.0,34220736.94091272
73.0,34220671.94129181
70.0,34220406.94205618
83.0,34219849.07597113
91.0,34219534.57798624
69.0,34219472.07904029
85.0,34218877.581671
98.0,34218669.3164382
92.0,34218483.51183939
97.0,34218340.831692934
98.0,34218198.91864586
102.0,34218034.88266969
80.0,34217717.70361948
81.0,34217440.70412874
75.0,34217345.70392418
70.0,34216875.70623541
78.0,34216574.7058239
75.77164459228516,34216422.82499266
77.0,34216387.82499266
67.0,34215978.32769561
68.0,34215895.32557845
80.0,34215493.82568383
80.0,34215064.826459646
85.0,34214817.32634997
81.0,34214699.32617521
87.0,34214273.82740903
80.0,34214018.82648134
70.0,34212738.82647371
75.0,34212552.952549934
81.0,34212125.7019043
94.0,34211908.77226257
100.0,34211648.8424325
81.0,34211127.927073956
100.0,34210951.01504803
76.0,34210572.335813046
61.0,34209237.587163925
87.0,34209104.837278605
67.0,34208731.6683383
75.0,34208607.661969185
75.0,34208379.532839775
79.0,34208349.29848385
101.0,34207723.1328938
79.0,34207241.955822945
79.0,34206992.20569301
80.0,34206903.20572996
95.0,34206232.92505932
76.0,34205799.24385047
75.0,34205702.74384737
77.0,34205221.74400425
77.0,34204822.74410844
77.0,34204580.49423027
81.0,34204233.99515796
77.0,34203958.994409084
79.0,34203850.994871855
80.0,34203589.99474859
79.0,34203148.995765686
75.0,34202968.99539375
75.0,34202545.99692917
75.0,34202393.99756527
78.0,34201943.99752188
92.0,34201709.997600555
81.0,34201408.99845195
85.0,34201113.99756098
82.0,34200771.498893976
80.0,34200507.999106884
80.0,34200258.99912524
82.0,34199748.999269485
83.0,34199490.49916887
85.0,34199163.99971676
84.0,34198969.9987731
81.0,34198619.49815035
80.0,34198333.49779272
78.0,34198130.49776554
79.0,34197646.49887991
81.0,34197549.498927355
79.0,34197230.50044274
77.0,34196939.000088215
79.0,34196701.001571655
78.0,34196228.00018835
77.0,34195995.49923444
77.0,34195747.49890661
73.0,34195468.498538494
70.0,34194948.998235226
68.0,34194789.99811697
66.0,34194440.49677563
71.0,34194025.49697375
65.31239318847656,34193936.09810519
70.0,34193896.59810519
71.0,34193447.09836817
70.0,34193290.09812689
77.0,34193074.09815407
72.0,34192601.675471544
68.0,34192220.67608261
66.0,34192129.676246166
67.0,34191685.17730236
68.0,34191415.17787695
68.0,34191130.17853308
63.0,34190745.183308125
65.0,34190606.17988253
70.0,34190135.68060446
67.0,34190033.68180704
71.0,34189779.18099904
68.0,34189221.182444096
74.0,34189120.182615995
67.0,34188813.18140173
63.0,34188472.68476415
67.0,34188239.685689926
69.0,34187824.20025301
73.0,34187495.20074415
71.0,34187186.20063281
76.0,34186932.70104456
76.0,34186629.701336384
76.0,34186357.70173049
78.0,34186078.212975025
74.0,34185890.20219326
93.0,34185346.70439768
69.0,34185156.20504093
79.0,34184727.20583892
72.0,34184606.706511974
71.0,34184319.70668936
69.0,34183952.208601475
67.0,34183525.208972216
73.0,34183232.209356785
72.0,34183164.20892286
72.0,34182650.21004057
70.0,34182420.2104125
71.0,34182150.21196866
69.0,34181915.211618185
78.0,34181573.210300446
82.0,34181355.20871401
80.0,34181050.20206976
79.0,34180745.19404602
58.0,34180261.695185184
69.0,34180101.19550228
69.0,34179687.69680548
73.0,34179385.19796419
73.0,34179200.69942355
69.7334976196289,34179013.31690431
70.0,34178988.81690431
73.0,34178612.317596436
70.0,34178294.31805396
74.0,34177912.31865096
78.0,34177696.32038736
79.0,34177228.321597576
84.0,34177068.57134819
80.0,34176817.07213998
81.0,34176335.57258129
80.0,34176023.57433939
79.0,34175835.57330847
80.0,34175678.57350659
72.0,34175194.57356739
74.0,34174863.57402563
72.0,34174610.07452822
67.0,34174300.94935012
63.0,34173997.94957852
61.0,34173720.949795246
70.0,34173590.949210644
63.0,34172256.803928375
62.0,34171870.80415249
54.0,34171525.80533552
57.0,34171237.804911375
55.0,34170990.8050189
52.0,34170650.8050611
50.0,34170315.80546951
49.0,34170036.80522871
49.0,34169760.80579424
50.0,34169528.30612779
50.0,34169150.805796385
52.0,34168815.806548834
48.0,34168520.806194544
49.0,34168235.80709505
49.0,34167920.80708742
50.0,34167635.80708456
50.0,34167325.80710411
50.0,34167030.80709267
48.0,34166715.80716419
47.0,34166420.80773282
46.0,34166115.80712557
46.0,34165860.807127476
50.0,34165530.307029724
49.0,34165214.80776596
49.0,34164928.925338745
50.0,34164818.92945123
51.0,34164337.92692566
52.0,34164074.42676091
53.0,34163740.68441725
55.0,34163460.68427801
51.0,34163130.684137106
47.0,34162885.68406606
50.0,34162515.68518543
49.0,34162235.68387079
48.0,34161915.68239117
47.0,34161615.68404865
46.0,34161325.68090582
45.0,34161240.68071222
44.0,34160750.67784977
44.0,34160437.6778636
44.0,34160203.67785406
45.0,34159915.677423
48.0,34159595.67709398
49.0,34159235.67728329
53.0,34158940.67722702
53.0,34158717.67614746
52.0,34158445.658343315
54.0,34158170.66054273
47.0,34157814.66144347
45.0,34157420.662944555
44.0,34157210.665064335
44.0,34157042.66533518
44.0,34156547.67323208
47.0,34156406.17317629
45.0,34155982.17388201
45.0,34155721.67638445
50.0,34155380.67514467
52.0,34155029.17613268
55.0,34154730.67868209
61.0,34154590.6802938
60.0,34154190.68261552
66.0,34153895.68345404
51.0,34153614.68415403
51.0,34153225.68712425
51.0,34152946.187152624
52.0,34152695.68739128
52.0,34152320.68744445
50.0,34152020.686350346
48.0,34151741.685406685
47.0,34151451.685304165
60.0,34151313.685574055
50.0,34150962.674827576
56.0,34150518.79458952
56.0,34150269.299207926
57.0,34149938.80160999
57.0,34149708.80127001
55.0,34149461.90335798
53.0,34149243.907963276
54.0,34148791.90569925
59.0,34148434.408676386
59.0,34148136.90917587
57.0,34147811.90988207
60.0,34147662.40985942
58.0,34147211.90965366
57.0,34146935.4105978
58.0,34146626.91175699
59.0,34146316.91190815
59.0,34146021.9118011
59.0,34145751.91176152
58.0,34145431.91155529
57.0,34145111.91220093
56.0,34144851.91214466
55.0,34144526.912567616
53.0,34144251.913463116
56.0,34144131.913463116
57.0,34143656.91631937
51.0,34143336.91679144
78.0,34143037.417973995
62.0,34142733.91942549
63.0,34142451.919397116
60.0,34142197.919789076
60.0,34141831.91947341
60.0,34141641.91958904
62.0,34141226.42182112
56.0,34141031.920594454
60.0,34140654.92040205
61.0,34140409.42332506
68.0,34140244.92015171
68.0,34139727.921554565
69.0,34139495.919231415
75.0,34139277.41649413
73.0,34138935.66236591
70.0,34138541.650910854
69.0,34138338.62998915
70.0,34138131.63090587
70.0,34137656.63260794
70.0,34137576.13292956
69.0,34137241.63490701
71.0,34136864.136273384
70.0,34136686.63926029
68.0,34136371.6570282
66.0,34135826.66358948
67.01422119140625,34135629.78388691
68.0,34135614.78388691
75.0,34132345.60255766
97.0,34131534.11592269
102.0,34131449.85930681
86.0,34131188.670258045
73.0,34131107.67028952
75.0,34130602.17038727
58.0,34130531.67043352
68.0,34129991.67136812
73.0,34129886.67164898
71.0,34129682.170926094
72.0,34129250.67356849
76.0,34128934.42178631
87.0,34128322.67211485
79.0,34127992.67186594
76.0,34127604.67201948
78.0,34127307.172306776
72.0,34126813.67216396
71.0,34126587.67289734
73.0,34126326.6727941
58.0,34125894.67285919
103.0,34125678.9219656
70.0,34125492.11460924
106.0,34125268.88434911
86.0,34123872.45581651
102.0,34122765.630123615
97.0,34122760.630123615
105.0,34122751.630123615
105.0,34122749.630123615
106.0,34122745.630123615
115.0,34122736.630123615
113.0,34122731.630123615
111.0,34122729.630123615
110.0,34122721.630123615
109.0,34122720.630123615
110.0,34122711.630123615
111.0,34122710.630123615
112.0,34122705.630123615
111.0,34122699.630123615
110.0,34122695.630123615
111.0,34122690.630123615
113.0,34122685.630123615
105.0,34122676.630123615
103.0,34122675.630123615
105.0,34122670.630123615
105.0,34122661.630123615
104.0,34122658.630123615
103.0,34122655.630123615
101.0,34122647.630123615
100.0,34122643.630123615
99.0,34122636.630123615
99.0,34122633.630123615
97.0,34122629.630123615
104.0,34122621.630123615
104.0,34122616.630123615
102.0,34122611.630123615
100.0,34122608.630123615
99.0,34122604.630123615
99.0,34122600.630123615
92.0,34122591.630123615
93.0,34122590.630123615
97.0,34122581.630123615
97.0,34122580.630123615
98.0,34122575.630123615
102.0,34122570.630123615
99.89751552795032,34122445.630123615
115.25816485225505,34121839.630123615
110.35692541856923,34121219.630123615
112.07795275590551,34120625.630123615
85.0,34120582.58025074
70.0,34120199.079669476
67.65097045898438,34119925.195675135
79.0,34119913.195675135
74.0,34117788.51799154
79.0,34117677.517751694
77.0,34117383.015339136
77.0,34116988.32784462
84.0,34116594.8243947
88.0,34116193.31864834
89.0,34116072.818119764
82.0,34115635.31407237
82.0,34115318.81550026
86.0,34115229.81585717
85.0,34114774.81525874
83.0,34114611.311832905
84.0,34114207.31272936
87.0,34113794.81523991
82.0,34113728.31533575
84.0,34113339.31928754
81.0,34112908.311178684
82.0,34112660.3077693
81.0,34112377.80977583
84.0,34112119.81151891
84.0,34111809.81315851
84.0,34111424.81654167
82.0,34111224.31614113
80.0,34110794.81770468
80.0,34110728.31862068
81.0,34110360.82052517
78.0,34109884.82165909
76.0,34109822.321009874
76.0,34109481.8208766
107.0,34109348.07089424
91.0,34109048.4103241
70.0,34108711.23784757
71.0,34108429.744831085
70.0,34108120.75125456
78.0,34107837.75891018
73.0,34107494.76974678
75.0,34107414.77005291
75.0,34107068.271595
71.0,34106792.2726841
73.0,34106524.77390838
70.0,34106179.78550768
75.0,34105942.788392544
73.0,34105459.789913654
74.0,34105276.79005718
74.0,34104839.79194784
75.0,34104620.29461527
71.0,34104242.29666662
72.0,34104164.797109604
72.0,34103727.79743981
72.11399841308594,34103602.41496229
75.0,34103470.42053771
79.0,34103141.92040038
73.0,34102697.920865536
72.0,34102513.92193985
68.0,34102124.92627001
78.0,34101872.42610359
83.0,34101486.4258852
82.0,34101188.425774336
81.0,34101067.92574644
78.0,34100628.42560959
79.0,34100486.425141335
81.0,34100019.925088644
79.0,34099760.92594385
75.0,34099674.42535925
77.0,34099292.92571926
83.0,34098977.92619181
81.0,34098657.925272465
75.0,34098362.425197124
72.0,34097940.42513466
73.0,34097624.42504692
64.0,34097366.92603922
71.0,34097116.425224304
81.0,34096849.42581797
85.0,34096587.95355749
83.0,34096578.95355749
83.0,34096577.95355749
82.0,34096568.95355749
82.0,34096567.95355749
82.0,34096562.95355749
84.0,34096553.95355749
82.0,34096549.95355749
81.0,34096544.95355749
82.0,34096539.95355749
83.0,34096533.95355749
83.0,34096529.95355749
84.0,34096527.95355749
86.0,34096519.95355749
85.0,34096517.95355749
89.0,34096509.95355749
89.0,34096505.95355749
88.0,34096498.95355749
88.0,34096493.95355749
88.0,34096492.95355749
88.0,34096487.95355749
88.0,34096482.95355749
91.0,34096473.95355749
90.0,34096471.95355749
89.0,34096463.95355749
89.0,34096462.95355749
90.0,34096453.95355749
89.0,34096448.95355749
88.0,34096443.95355749
88.0,34096442.95355749
89.0,34096437.95355749
97.0,34096429.95355749
98.0,34096427.95355749
81.0,34096283.87568593
82.0,34096113.948420525
79.0,34095967.012238026
73.0,34095767.33419418
69.0,34095368.84088755
70.0,34095114.343784094
69.0,34094623.34376669
69.0,34094343.844430685
69.0,34094038.346681595
69.0,34093698.851845264
65.0,34093397.852487564
70.0,34093233.35236168
73.0,34092853.85274172
70.0,34092673.85363293
69.0,34092315.85323191
70.0,34092164.35329962
64.0,34091655.85384083
68.0,34091519.37632418
70.0,34091118.85486555
73.0,34090718.85488558
73.0,34090385.35597038
74.0,34090124.35555935
75.0,34089863.85580492
74.0,34089639.35635185
74.0,34089288.856435776
73.19012451171875,34089196.97543502
69.0,34088936.974144936
67.0,34088676.97501135
62.0,34088386.974336624
65.0,34088264.47441292
58.0,34086709.31249571
64.0,34086218.81299877
63.0,34086020.81239033
62.0,34085598.81238413
59.0,34085289.3132844
54.0,34085017.81256175
49.0,34084704.31262827
51.0,34084583.81299567
45.0,34084084.31348586
45.0,34083799.31324053
45.0,34083514.31520462
44.0,34083199.31409359
46.0,34082904.31409454
47.0,34082639.314424515
47.0,34082336.31476307
46.0,34081999.315372944
46.0,34081692.81592989
47.0,34081409.3164351
50.0,34081144.8167038
53.0,34081077.31682277
60.0,34080514.31793833
52.0,34080299.3185482
50.0,34079984.319027424
50.0,34079629.32064271
48.0,34079284.32104969
46.0,34079054.32270765
44.0,34078819.32243204
46.0,34078409.324500084
47.0,34078119.32551718
47.0,34077864.32717085
51.0,34077492.95519686
51.0,34077252.9559443
52.0,34076902.96125603
50.0,34076622.95889044
50.0,34076287.95420146
50.0,34076027.94499779
50.0,34075685.941547394
50.0,34075448.94189525
48.0,34075098.941954136
48.0,34074796.05983472
48.0,34074791.05983472
57.0,34074491.059942245
54.0,34074201.06031823
50.0,34074031.06068373
48.0,34073731.56078911
49.0,34073296.061311245
47.0,34073111.06143093
46.0,34072686.06207609
46.0,34072396.0619092
66.0,34072301.061774254
46.0,34071876.06245971
44.0,34071486.06241417
44.0,34071241.06296682
43.0,34070981.06298113
44.0,34070654.06299853
44.0,34070467.56441951
43.0,34070023.56425238
44.0,34069697.56399226
47.0,34069601.06377554
51.0,34069092.5642004
51.0,34068791.0646739
60.0,34068501.06500387
55.0,34068241.06566954
51.0,34067891.06599331
47.0,34067616.06674504
46.0,34067301.06673336
48.0,34067016.06702757
50.0,34066696.06831932
51.0,34066436.07356477
49.0,34066096.06997585
49.0,34065811.06864405
49.0,34065496.06873846
57.0,34065186.06927943
58.0,34064886.07162094
59.0,34064596.07258463
60.0,34064286.07314944
60.0,34064026.076729774
59.0,34063701.07267237
61.0,34063386.073792934
64.0,34063146.07350612
61.0,34062791.06860876
61.0,34062506.06750536
58.0,34062211.06783795
61.0,34061892.06824303
57.0,34061747.070230246
53.0,34061317.068903446
53.0,34061047.06936979
54.0,34060737.06888533
54.0,34060469.19373989
55.99104309082031,34060396.82653093
55.0,34060091.82651472
55.0,34059791.82632303
55.0,34059491.82621193
56.0,34059251.82597971
55.0,34058976.82608938
56.0,34058606.82547283
55.0,34058409.82476187
66.0,34058218.32486868
64.0,34057711.82500601
62.0,34057436.82680535
60.0,34057151.82517958
56.0,34056893.82475376
69.0,34056751.82475996
66.0,34056218.95149708
68.0,34056058.949994326
68.0,34055698.949576855
66.0,34055334.945910454
64.0,34055038.93614173
66.0,34054733.93404579
62.0,34054527.432207584
63.0,34054215.93277216
66.0,34053788.93403101
65.0,34053493.937295675
64.0,34053233.93633175
64.0,34052958.936918736
61.0,34052673.9379766
60.0,34052503.93958235
62.0,34052153.961826324
61.0,34051693.97877383
63.0,34051483.97489667
66.0,34051172.97252607
65.0,34050838.96962142
66.0,34050564.4666574
71.0,34050456.46306038
66.0,34050035.458009005
71.0,34049883.95821571
71.0,34049174.95824599
87.0,34048670.45764065
70.0,34048160.457784176
69.0,34047800.4578166
73.0,34047718.457834244
73.0,34047295.9580245
74.0,34047115.958844185
73.21094512939453,34046753.5761714
75.0,34046718.5761714
73.0,34046374.07561159
78.0,34044211.32628274
75.0,34043697.70123768
104.0,34043637.46681142
79.0,34043325.78740835
69.0,34043113.28719878
75.0,34042982.287475586
76.0,34042628.662628174
78.0,34042111.662127495
81.0,34041886.162139416
71.0,34041620.16211128
75.0,34041435.662323475
86.0,34041211.91186428
83.0,34040958.811083555
58.0,34040802.13080263
89.0,34040650.88073993
81.0,34040451.96690369
81.0,34040157.786765575
82.0,34039869.53679657
81.0,34039489.28678489
79.0,34039124.28586435
80.0,34038939.78563595
80.0,34038689.785719395
77.0,34038215.28589034
80.0,34037919.786530495
80.0,34037829.78601098
82.0,34037344.78595686
81.0,34037159.78771114
79.0,34036949.28584576
93.0,34036921.59925699
96.0,34036914.59925699
97.0,34036911.59925699
111.0,34036904.59925699
116.0,34036899.59925699
113.0,34036894.59925699
109.0,34036890.59925699
108.0,34036886.59925699
106.0,34036877.59925699
105.0,34036876.59925699
96.0,34036871.59925699
94.0,34036862.59925699
93.0,34036857.59925699
94.0,34036856.59925699
96.0,34036851.59925699
93.0,34036842.59925699
97.0,34036837.59925699
96.0,34036835.59925699
101.0,34036827.59925699
102.0,34036826.59925699
102.0,34036821.59925699
97.0,34036815.59925699
102.0,34036807.59925699
101.0,34036805.59925699
97.0,34036800.59925699
96.0,34036796.59925699
98.0,34036791.59925699
103.0,34036786.59925699
93.0,34036652.56095886
89.0,34036428.71433687
88.0,34036422.71433687
90.0,34036419.71433687
90.0,34036415.71433687
92.0,34036408.71433687
88.0,34036401.71433687
88.0,34036400.71433687
89.0,34036395.71433687
90.0,34036387.71433687
87.0,34036384.71433687
93.0,34036376.71433687
93.0,34036374.71433687
93.0,34036370.71433687
92.0,34036361.71433687
93.0,34036359.71433687
95.0,34036355.71433687
89.0,34036350.71433687
96.0,34036341.71433687
97.0,34036336.71433687
96.0,34036333.71433687
92.0,34036329.71433687
89.0,34036325.71433687
101.0,34036245.55818796
78.0,34035845.394740105
85.0,34035555.40349293
84.0,34035434.90857458
80.0,34034902.91366029
77.0,34034631.41648245
78.0,34034480.921041965
79.0,34034021.44033456
79.0,34033776.45402098
80.0,34033392.9531126
78.0,34033281.4516747
76.0,34033010.954818964
76.0,34032746.95747352
81.0,34032270.96263623
79.0,34032089.9703331
86.0,34031825.9696908
88.57433319091797,34031600.58645487
83.0,34031288.71281147
83.0,34031034.214603424
82.0,34030822.21425581
77.0,34030384.59243631
78.0,34030144.59436464
77.0,34029985.59443283
77.0,34029500.59614897
78.0,34029398.09598541
76.0,34029100.59816885
72.0,34028718.099294186
73.0,34028573.10024214
69.0,34028151.97642422
67.0,34027905.47734642
59.0,34027450.98791742
61.0,34027248.99664736
77.0,34026794.49656391
69.0,34026611.4967134
66.0,34026197.4972744
65.0,34025945.498258114
67.0,34025615.49786663
66.0,34025424.999454975
66.0,34025032.99887228
68.0,34024760.498855114
69.0,34024530.49953556
70.0,34024266.50092888
71.0,34024020.50548887
68.0,34023736.006709576
71.0,34023225.509655476
71.0,34023003.00678706
65.0,34022762.01103258
65.0,34022487.007354975
62.0,34022042.00911641
66.0,34021722.136924505
70.0,34021425.63610673
73.0,34021275.13338351
61.0,34020918.633048534
72.0,34020550.257998705
71.0,34020482.75825739
70.0,34020179.759067535
66.0,34019690.25776291
69.0,34019525.25600958
65.0,34019158.25702858
60.0,34018888.25595856
78.0,34018648.75597668
84.0,34018084.256100655
68.0,34017969.25639057
68.0,34017515.25552988
66.64960479736328,34017198.85221362
68.0,34017193.35221362
69.0,34017090.34247255
74.0,34016830.84271526
66.0,34016443.343841076
71.0,34016124.84689283
68.0,34015966.847503185
72.0,34015416.35711646
72.0,34015342.857635975
70.0,34014981.35781193
73.0,34014670.85761261
72.0,34014458.35792899
69.0,34014120.85851407
73.0,34013677.989943504
70.0,34013479.98411107
67.0,34013035.48467493
71.0,34012912.985952854
68.0,34012521.4842124
72.0,34012361.98432326
70.0,34011981.48443508
72.0,34011646.48529053
75.0,34011191.48475456
74.0,34011124.484817505
72.0,34010882.98520851
68.0,34010298.48462391
75.0,34010221.9852314
59.0,34009685.483186245
63.0,34009386.48004627
54.0,34009197.47806311
63.0,34008801.47934365
62.0,34008572.98053479
63.0,34008304.98136997
60.0,34008021.48260832
54.0,34007720.48383951
54.0,34007293.984811544
54.0,34006991.9864521
61.0,34006885.48601699
66.0,34006663.98561478
62.0,34006183.48519516
71.0,34006026.9850235
67.0,34005549.48566413
71.0,34005411.48550367
70.0,34004896.48100829
68.0,34004810.98160577
71.0,34004401.98031902
70.0,34004266.48065376
68.0,34003806.48402357
66.0,34003673.48163581
69.0,34003245.48423767
70.4814453125,34003026.96174884
66.0,34002997.96174884
62.0,34002727.961829424
81.0,34002302.46316004
84.0,34002182.463116646
85.0,34001865.9640429
77.0,34001561.965960026
74.0,34001255.466163635
82.0,34000721.466992855
72.0,34000517.46722841
72.0,34000248.46773863
66.0,33999893.968946934
66.0,33999581.971316814
70.0,33999443.97050667
56.0,33998771.9708786
55.0,33998305.97149372
60.0,33998181.471346855
56.0,33997970.971512794
55.0,33997632.97185278
66.0,33997091.97303152
64.0,33996846.97466326
52.0,33996521.9751606
47.0,33996201.97597027
48.0,33995901.97746062
48.0,33995619.47793317
48.0,33995291.977324486
47.0,33994998.981666565
48.0,33994721.98507118
48.0,33994406.984844685
50.0,33994116.98343277
59.0,33993801.98119593
55.0,33993635.98239756
56.0,33993256.97498798
51.0,33992886.97283578
50.0,33992646.972183704
48.0,33992331.972925186
47.0,33992026.97578311
49.0,33991722.97271681
50.0,33991386.973098755
51.0,33991106.972408295
51.0,33990791.97234964
49.0,33990511.973057985
51.0,33990206.97292161
50.0,33989976.972839594
47.0,33989651.97320366
47.0,33989301.97510958
49.0,33988986.97342396
50.0,33988721.97341299
50.61760330200195,33988400.106230736
50.0,33988395.106230736
51.0,33988095.10670519
50.0,33987785.106664896
51.0,33987500.10695505
50.0,33987200.10999155
50.0,33986885.10721016
48.0,33986615.10753584
48.0,33986380.107409
50.0,33986010.108248234
57.0,33985695.107940674
52.0,33985400.10887146
51.0,33985125.10865641
51.0,33984815.109562635
52.0,33984550.108881235
48.0,33984190.108724356
50.0,33983950.108036995
49.0,33983610.108517885
48.0,33983285.110984325
47.0,33983000.10890055
47.0,33982755.10910368
47.0,33982386.10933113
47.0,33982130.10945845
48.0,33981845.10981798
50.0,33981503.10974264
51.0,33981188.10950661
53.0,33980888.10976124
54.0,33980598.110562325
50.0,33980288.111121416
50.0,33979988.111238
48.0,33979718.11091089
49.0,33979388.111573696
49.0,33979103.11167884
49.0,33978793.112374306
49.0,33978493.11223626
48.0,33978238.11241627
47.0,33977898.11252737
46.0,33977618.11257744
46.0,33977415.61306095
49.0,33977043.113348246
49.0,33976713.11334467
51.0,33976488.11340952
51.0,33976115.61353779
53.0,33975863.1136353
51.0,33975563.114803314
49.0,33975188.11470175
50.0,33974893.11485767
50.0,33974598.115644455
49.0,33974368.113569975
48.0,33974113.11493468
48.48051071166992,33974001.21613407
48.0,33973696.21675253
49.0,33973406.217048645
48.0,33973086.21726942
48.0,33972826.21696806
48.0,33972536.21813345
56.0,33972466.217191696
55.0,33972014.716935396
54.0,33971605.218491316
53.0,33971359.72210407
53.0,33971265.72041464
72.0,33970786.969979286
60.0,33970458.971423626
61.0,33970289.96999502
58.0,33969823.970235586
58.0,33969658.971603155
58.0,33969293.969516754
59.0,33968943.969406605
56.0,33968880.47043705
85.0,33961516.11125851
63.0,33961128.86145258
62.0,33960899.86190176
65.0,33960576.862662554
69.0,33960263.365942955
59.0,33960063.86512017
61.935516357421875,33959651.46660113
61.0,33959616.966041565
62.0,33959506.966041565
73.0,33959141.46737027
86.0,33958945.46611643
71.0,33958554.46393752
67.0,33958253.96440554
67.0,33957757.46461964
66.0,33957201.9637413
61.0,33956886.46302962
66.0,33956777.96304917
73.0,33956356.962581396
78.0,33956153.462625265
78.0,33955951.962488174
84.0,33955703.25991535
83.0,33955699.25991535
87.0,33955695.25991535
88.0,33955692.25991535
89.0,33955683.25991535
89.0,33955682.25991535
82.0,33955673.25991535
82.0,33955671.25991535
84.0,33955667.25991535
82.0,33955658.25991535
82.0,33955656.25991535
84.0,33955652.25991535
88.0,33955647.25991535
83.0,33955638.25991535
80.0,33955634.25991535
79.0,33955630.25991535
78.0,33955626.25991535
78.0,33955622.25991535
76.0,33955613.25991535
76.0,33955612.25991535
79.0,33955605.25991535
79.0,33955601.25991535
79.0,33955597.25991535
76.0,33955588.25991535
76.0,33955583.25991535
75.0,33955579.25991535
77.0,33955573.25991535
78.0,33955568.25991535
79.0,33955565.25991535
80.0,33955562.25991535
80.0,33955553.25991535
81.0,33955552.25991535
81.0,33955546.25991535
81.0,33955541.25991535
81.0,33955537.25991535
79.0,33955532.25991535
88.0,33955527.25991535
79.0,33955299.41613293
92.0,33955154.50187063
79.0,33954942.91554928
80.0,33954933.91554928
80.0,33954931.91554928
79.0,33954924.91554928
78.0,33954922.91554928
78.0,33954914.91554928
78.0,33954908.91554928
79.0,33954905.91554928
78.0,33954898.91554928
78.0,33954894.91554928
78.0,33954890.91554928
76.0,33954887.91554928
75.0,33954882.91554928
76.0,33954877.91554928
